Couche Cachee,Neuronne pc,Taux Aprentissage,Iterations,Precision,Rappel,F1
1,512,0.01,100,0.2916256956359286,0.29375,0.2918255331349846
1,512,0.01,200,0.4219976134610281,0.415625,0.41830372546926
1,512,0.01,300,0.47835878432040924,0.39375,0.43035493759396
1,512,0.01,400,0.5352998232891741,0.446875,0.48428022072141585
1,512,0.01,500,0.5314454025555791,0.503125,0.5133706088878335
1,512,0.02,100,0.44679130843311265,0.40625,0.4237011133424732
1,512,0.02,200,0.514214631942693,0.453125,0.4774624303858313
1,512,0.02,300,0.6118623765295592,0.496875,0.5409787304752409
1,512,0.02,400,0.6548867340049475,0.565625,0.6054258082796895
1,512,0.02,500,0.6111653996410095,0.615625,0.61053387842841
1,512,0.05,100,0.46214731085719174,0.509375,0.40409391529918015
1,512,0.05,200,0.6317083076351682,0.6,0.5036481728529164
1,512,0.05,300,0.5827965119630443,0.71875,0.5711963491692048
1,512,0.05,400,0.8126599673483847,0.665625,0.6547340875722653
1,512,0.05,500,0.7741664344872514,0.775,0.7434923543545227
1,512,0.1,100,0.03576838380366849,0.25,0.06254810455860718
1,512,0.1,200,0.18227370021450653,0.328125,0.21428098223171216
1,512,0.1,300,0.43169496321448786,0.45625,0.38210475188846965
1,512,0.1,400,0.6239642684223723,0.528125,0.5126040952424233
1,512,0.1,500,0.8872840802987862,0.834375,0.8439873961635265
1,512,0.5,100,0.0,0.0,0.0
1,512,0.5,200,0.046875,0.375,0.08333333333333334
1,512,0.5,300,0.0,0.0,0.0
1,512,0.5,400,0.046875,0.375,0.08333333333333334
1,512,0.5,500,0.015625,0.125,0.02777777777777778
1,1024,0.01,100,0.5465880370451734,0.521875,0.5313431126993515
1,1024,0.01,200,0.5321712775600931,0.55,0.5392464717121316
1,1024,0.01,300,0.5780874861629964,0.55,0.5607971103005138
1,1024,0.01,400,0.5977167740248354,0.603125,0.5977551717911405
1,1024,0.01,500,0.652161896968457,0.596875,0.6200498846727589
1,1024,0.02,100,0.5450753448092364,0.578125,0.556133619072887
1,1024,0.02,200,0.5654039987881452,0.56875,0.5660677773311491
1,1024,0.02,300,0.6308077446071889,0.640625,0.6337495104945787
1,1024,0.02,400,0.7087946463929706,0.66875,0.687088533921403
1,1024,0.02,500,0.7313462813462813,0.728125,0.728803299823839
1,1024,0.05,100,0.7207559347875463,0.5125,0.4801371211505877
1,1024,0.05,200,0.7980083558748001,0.634375,0.6817673635421775
1,1024,0.05,300,0.8135762276186466,0.76875,0.7861369715193547
1,1024,0.05,400,0.8154213786264091,0.775,0.7909549215309021
1,1024,0.05,500,0.811425186712167,0.821875,0.8147633349289454
1,1024,0.1,100,0.7220467957528831,0.70625,0.6458456313212647
1,1024,0.1,200,0.6472328072493088,0.775,0.6867585612718589
1,1024,0.1,300,0.8820211484958047,0.746875,0.7635342896626879
1,1024,0.1,400,0.8773748986778163,0.875,0.8752938067312254
1,1024,0.1,500,0.8935148747648747,0.8625,0.8767552632352725
1,1024,0.5,100,0.0,0.0,0.0
1,1024,0.5,200,0.0625,0.5,0.11111111111111112
1,1024,0.5,300,0.0,0.0,0.0
